subj_idx,alpha_pos,alpha_neg,tau
1,0.4819820973375,0.653565005680833,0.5619554821
2,0.853606909583333,0.78050362875,0.707159525583333
3,0.381536470555508,0.407613906047217,0.339999564629242
4,0.371258057025383,0.348676765661051,0.464004275744842
5,0.324429740684761,0.502879980050233,0.496151693678675
6,0.00410844721512947,0.143320883291667,2.85750950583333
7,0.817510861308333,0.356569850391667,1.07384008841667
8,0.550583807158333,0.81504271875,0.784893320333333
9,0.947759913083333,0.696338154416667,1.09274625891667
10,0.351089124739376,0.344894155697272,0.700936474902567
11,0.406596093052225,0.422183961396808,0.377693087414492
12,0.2371505747,0.617394877733333,0.845592203183333
13,0.814584731083333,0.792688801333333,0.566026333583333
14,0.906092627333333,0.183145532808333,1.62177920266667
15,0.791862949416667,0.742524731925,0.815699192583333
16,0.786909435075,0.722624916658333,0.4750919459
17,0.0033008233359755,0.114685030208333,2.88112153416667
18,0.422410982018924,0.447637920251233,0.6384618973
19,0.8656799115,0.874302014166667,0.7538347105
20,0.947140361916667,0.235631915566667,1.45303531575
21,0.75829675375,0.91439566675,1.34085281541667
22,0.244813006199108,0.215032664143892,1.16719353274389
23,0.792380333666667,0.6677478225,0.722724258833333
24,0.516795367172542,0.633174072292951,0.389042837858886
25,0.486203505708333,0.493803484025,0.706369243166667
26,0.542347384518596,0.229298787895773,0.676333629933725
27,0.839515387333333,0.3358344263,1.44857931866667
28,0.425079108666667,0.445743291741667,0.9915542785
29,0.54741871513,0.493646411225,0.698027764208333
30,0.3735241834125,0.735352242196667,0.707971601934167
31,0.57656354125,0.503472078083333,1.93161919358333
32,0.647029538516667,0.796923180616667,0.579566586416667
33,0.87607295675,0.791877866,1.09189665233333
34,0.000517972813557156,0.0173807990016667,2.8546696575
35,0.21428950045,0.578437594666667,1.45917074083333
36,0.852224672833333,0.696022840583333,2.10812597416667
37,0.722682738216667,0.581264534833333,0.846622541083333
38,0.324931754118833,0.516058617990833,0.633213986299583
39,0.72006495904275,0.643066549289167,0.350887983564167
40,0.759213112737917,0.261108115071417,1.064233031175
41,0.848774041333333,0.254779289858333,1.63771277733333
42,0.692516728833333,0.759858489766667,0.454257612783333
43,0.932308631,0.558719855916667,1.78806774766667
44,0.503873280066667,0.591582189191667,0.94359132325
45,0.4139778961775,0.7924022223375,0.533675917311667
46,0.852030267,0.161038699408333,1.37959405208333
47,0.253233809716667,0.761075698583333,1.17514961166667
48,0.0765123787214025,0.256067844011842,1.775503813043
49,0.526203518120833,0.28898160205,1.21049363941667
50,0.92341089275,0.882371261,1.77293013291667
51,0.557360081266667,0.268578364916667,1.42679264016667
52,0.67961640315,0.622798611125,0.801041383083333
53,0.798735493583333,0.686277493666667,2.23621223166667
54,0.924737459333333,0.86251178525,0.627833298166667
55,0.862977744083333,0.599548162241667,0.837222239333333
56,0.747590936875,0.845426893833333,0.570242569833333
57,0.913285673416667,0.809857605853333,0.466185425148333
58,0.789156303666667,0.7547962645,1.2112922755
59,0.560509271103333,0.764520910725,0.55972210325
60,0.878371111083333,0.872631487333333,0.640486777583333
61,0.774499560625,0.3108254872,1.06551946058333
62,0.89253720525,0.414394874808333,1.5861931905
63,0.74222349735,0.892513279666667,0.899377633583333
64,0.410176557091667,0.0718835527908333,1.99523148266667
65,0.846171774583333,0.873088040216667,0.587244596333333
66,0.708264789908333,0.6705193908,0.492853267916667
67,0.5321269115,0.241165088,2.02507001183333
68,0.679586565358333,0.274464520116667,1.11793990066667
69,0.769872157416667,0.834728330583333,1.08153675025
70,0.3531787955,0.891904515,1.25216839475
71,0.154157099583333,0.43512499215,1.31027843675
72,0.357150062473458,0.420071054587458,0.499204340533492
73,0.885250131591667,0.144839061866667,1.62391350741667
74,0.8767846205,0.868088366083333,0.64426812725
75,0.9199762425,0.322783115375,1.98056362608333
76,0.0497566809,0.548791507333333,2.41132363908333
77,0.368292461450658,0.648188454423583,0.357235844492417
78,0.349433509616667,0.749793775116667,0.759597789666667
79,0.815591461458334,0.473524654891667,0.973934879416667
80,0.401700250916667,0.280276652516667,1.04062781483333
81,0.798992228833333,0.670009817583333,1.59942590075
82,0.935092589166667,0.905936021916667,0.959249076416667
83,0.393472623295142,0.492006907415358,0.41342393998675
84,0.9060084975,0.418903997975,1.52301215983333
85,0.882983220583333,0.790607172666667,0.962947614083333
86,0.755131854215833,0.56865308098,0.484658605916667
87,0.668059499241667,0.552324582925,0.995499501666667
88,0.43579717922775,0.544860312944175,0.338148721671058
89,0.586886371100133,0.465049437636442,0.506693196188342
90,0.328786960220667,0.364862182798398,0.872466780869042
91,0.913121666916667,0.422384453316667,1.36242436275
92,0.92443770125,0.714616625508333,0.890095127833333
93,0.518141851863683,0.390114203236167,0.503560330129583
94,0.554808846945083,0.320704574378583,0.906552129119167
95,0.60968257695,0.565614547883333,0.658173072333333
96,0.569346966533333,0.870028089291667,0.774448119916667
97,0.401444151008333,0.80090499375,1.61370304175
98,0.617682514925,0.823914669691667,0.523419726733333
99,0.204504513015333,0.761897006849667,0.730784662138833
100,0.253196755538475,0.39228132253365,0.725384823772667
101,0.904853797411667,0.123910146191667,1.72921056241667
102,0.772682718833333,0.809504828125,0.624110122166667
103,0.673158891798583,0.702314985077083,0.35525419815
104,0.800232662016667,0.216214592933333,1.51579553908333
105,0.579121053663333,0.7892508590775,0.527137074029167
106,0.498224029,0.88358810625,0.921778814
107,0.887497631916667,0.445849523466667,1.34524325666667
108,0.559708506783333,0.770779916216667,1.1856859685
109,0.744019971,0.511952344608333,0.906064623166667
110,0.609361409383333,0.250404963166667,1.18069049183333
111,0.886560420583333,0.709697044233333,0.905969731583333
112,0.541425491766667,0.558418794041667,0.98328743525
113,0.535185159419673,0.380981214872575,0.617606308769583
114,0.477998584791667,0.718654361583333,0.7858361915
115,0.726986463274167,0.460554064312833,0.7142147527875
116,0.59687242515,0.332855127933333,1.29617782841667
117,0.816367475833333,0.880583638166667,0.766100980416667
118,0.74851520275,0.693881742408333,0.703485357083333
119,0.657491962208333,0.671221083883333,1.21772600008333
120,0.325443940816667,0.7599970045,0.985328190583333
121,0.937197701,0.874072881416667,1.29573530925
122,0.586563304816667,0.813684645583333,0.880209160583333
123,0.8389462535,0.231916284341667,1.98237050691667
124,0.794471131408333,0.372056457788333,0.74918660075
125,0.918546515333333,0.344427443075,0.96988510325
126,0.452484682916667,0.6876466155,1.56132054083333
127,0.153920412241815,0.602990764330167,0.974632411956833
128,0.642815437869333,0.256120169529917,0.769046333644167
129,0.6801615711725,0.556118161304583,0.5476508780175
130,0.5756447376,0.10292541239,1.6734739585
131,0.879363404583333,0.429916010108333,1.77612388775
132,0.844719261708333,0.257332404225,1.19151849216667
133,0.829748443416667,0.860067829916667,0.713260145666667
134,0.569020076208333,0.48917969424,0.692404886583333
135,0.701675192916667,0.829985867841667,0.682904775083333
136,0.7921831712,0.88870376675,0.567898662583333
137,0.710387165868333,0.584243481296875,0.510963024375
138,0.705475636916667,0.760076518575,0.778699059333333
139,0.857910774833333,0.524677959666667,1.14054652
140,0.838602971275,0.889499480333333,0.534387172916667
141,0.805777588058333,0.301200532041667,1.55010638258333
142,0.3725193500861,0.269998778462103,0.609783932606083
143,0.271905519975,0.718588055358333,1.3080678375
144,0.7859007893,0.499673579541667,0.68475747575
145,0.84552428025,0.711417464916667,0.948499333
146,0.1860608489,0.861058819083333,1.65407947916667
147,0.615309059901158,0.538874138951233,0.308089114368175
148,0.855902819833333,0.608207661341667,0.816807489666667
149,0.8345779345,0.79840153005,0.658771632666667
150,0.39741906435,0.1447729376875,1.65530935691667
151,0.0987952428833333,0.441568987525,2.38943080708333
152,0.335048642333333,0.838753936916667,1.21393224225
153,0.950249039166667,0.308252194416667,2.12481001416667
154,0.949444691,0.815772357583333,2.58503227833333
155,0.800351264916667,0.803031592833333,0.883767966
156,0.762915896583333,0.293240528558333,1.80140252358333
157,0.457247598625,0.289282820433333,1.47508841025
158,0.876262853583333,0.723782940583333,1.09256788575
159,0.691916251155958,0.450013338064575,0.603793245803583
160,0.632656097,0.350567125166667,1.97766743108333
161,0.224339382868408,0.478979370215,1.2546903969225
162,0.83076991875,0.606013354833333,1.88513340825
163,0.281574383253283,0.508159697988875,0.39038427582995
164,0.201127772575,0.643753399666667,1.233839413
165,0.65792211175,0.791775682,2.21682749583333
166,0.635757608316667,0.758940226066667,0.626079993166667
167,0.548809662908333,0.890100116166667,0.907703130416667
168,0.647180977976917,0.80707595728952,0.389694776060833
169,0.883838051666667,0.791432841333333,1.07276344233333
170,0.872887257666667,0.522823846533333,0.985099544583333
171,0.91723324925,0.687262007666667,2.37588013416667
172,0.000846578408226425,0.1018763707,2.87574913583333
173,0.457082837725,0.747191460966667,0.799295340333333
174,0.939109122416667,0.386012386316667,0.944626170166667
175,0.423957848286955,0.254823279899505,0.713748310270858
176,0.889951782416667,0.2602096567,1.28527987366667
177,0.791912741689333,0.721004732320583,0.379653160333333
178,0.740743990810333,0.7644412054275,0.427088718325
179,0.74474266325,0.402706992525,1.30172379366667
180,0.891789349166667,0.859294537,1.31048702166667
181,0.87889689175,0.890310362333333,1.04553011766667
182,0.509167317854383,0.434526108823678,0.7671216382625
183,0.840026218916667,0.879848122166667,1.2674562105
184,0.9133402025,0.314224118091667,1.08028015541667
185,0.85273396385,0.813220986683333,0.501168648583333
186,0.134030253142583,0.556960397233333,1.352831349025
187,0.912243824,0.830970750083333,2.28054039583333
188,0.51893128445,0.806616633020833,0.4981396245875
189,0.587375548491667,0.748992127458333,0.565518191916667
190,0.3181246052,0.894522597333333,1.55786934941667
191,0.729127071305967,0.218819013445333,0.818739890511167
192,0.762012496166667,0.631317048841667,0.857882019
193,0.858429298833333,0.80318935145,0.683678926
194,0.0139228090205833,0.0733984808833333,2.82637386916667
195,0.751507440891667,0.875231211083333,0.804539413
196,0.753017642841667,0.906762815916667,0.84806701325
197,0.264583214366667,0.514756978916667,0.887943104166667
198,0.867811936666667,0.507937458583333,1.65529950616667
199,0.594811338660808,0.470859523943017,0.4229787612135
200,0.441243063525333,0.695382661629333,0.488827270838083
201,0.820596543166667,0.8713721485,0.73474327525
202,0.785272263408333,0.807410415041667,0.560994458333333
203,0.797207339333333,0.786408359833333,1.03401982191667
204,0.8315662385,0.525337633675,0.890282633416667
205,0.916011471083333,0.737022361658333,0.587004727583333
206,0.94569085325,0.817361913833333,1.91866957658333
207,0.718355969083333,0.305442229316667,1.52639726016667
208,0.505512522243083,0.26827233413877,0.632637394773358
209,0.867457462166667,0.316949729,2.080175369
210,0.92732468875,0.195229639691667,1.60167660558333
211,0.907607324833333,0.826945887583333,0.9604269655
212,0.769882115658333,0.845589027616667,0.565337700666667
213,0.927642221583333,0.2985843902,1.40332476725
214,0.00806786378803417,0.073108325125,2.52813018966667
215,0.501426014325325,0.49778578556875,1.23341523226975
216,0.573591488,0.84576434525,0.670085307083333
217,0.856126726833333,0.904764391,0.974116368
218,0.454151683416667,0.628710644516667,0.8792119065
219,0.34470074118,0.437581246195,1.1011463634
220,0.876572549333333,0.527252828341667,1.11772302016667
221,0.01288750113235,0.0675587118,2.7097706335
222,0.83557658915,0.911679338583333,0.440601685475
223,0.854803979583333,0.883233969,1.44843791933333
224,0.4840187688731,0.513413989958933,0.457510804620709
225,0.7552561615925,0.471787368493333,0.951819425
226,0.561049193075,0.856182483991667,0.64925408
227,0.426920244058333,0.13374033507,1.69128275325
228,0.8341443015,0.610872247,1.15383193758333
229,0.5058025458275,0.581901046611667,0.534023942491667
230,0.664361178591667,0.733446602583333,0.752335980416667
231,0.752204057958333,0.724920688561667,0.443435635633333
232,0.360332151437767,0.395322339903347,0.390842984975583
233,0.73575865625,0.888892494166667,1.09158458491667
234,0.330005386692417,0.810037552141667,0.703080049951667
235,0.8465794265,0.843298721083333,0.761810099666667
236,0.794967219833333,0.48005358425,1.80835157
237,0.491330516225,0.340795151358333,0.6891923595
238,0.7955953275,0.535373346083333,0.702642626333333
239,0.928793451833333,0.62899287075,1.90280143166667
240,0.774740534566667,0.177505076558333,1.80133628058333
241,0.151317562683333,0.31420166125,2.78803444833333
242,0.898673106416667,0.263987397,2.46470545425
243,0.70761318290725,0.352194705131333,0.58503463379175
244,0.868384617166667,0.484789318441667,0.81249400375
245,0.499653638833333,0.616531036358333,0.795935097083333
246,0.549548628733333,0.366672814340833,0.8022935445
247,0.425451545135308,0.489735970704308,0.452893482553608
248,0.85607773025,0.147344938741667,1.385633570675
249,0.693151099625,0.693196502808333,0.513813434083333
250,0.108546981808333,0.816709500166667,2.10901926275
251,0.643451644083333,0.120579959741667,1.89416629366667
252,0.386505443237733,0.432990698405375,0.6064328855209
253,0.931452345166667,0.529738389333333,1.70373290416667
254,0.356499821850833,0.447802097606,0.673366366183333
255,0.902605610833333,0.314178044658333,1.08822959108333
256,0.130538708033333,0.198351825675,2.36384103966667
257,0.718710776525,0.722712819333333,0.855694457166667
258,0.786485132,0.918996210333333,0.677026093083333
259,0.592033039040817,0.5169546367705,0.511548648139667
260,0.761546309833333,0.51523492315,0.914166626416667
261,0.873059485666667,0.739622506833333,1.385099246
262,0.356795475883333,0.554822502541667,0.98697649225
263,0.456099189887442,0.294398876065822,0.529046365615314
264,0.816600885666667,0.513124793416667,0.987641212
265,0.59952809475,0.74823015275,2.09621852666667
266,0.88040669275,0.792379903666667,2.654357675
267,0.814795449666667,0.167537153625,1.88727188908333
268,0.306157880325,0.857089275458333,0.90605559975
269,0.8142217185,0.544998971391667,1.27166935683333
270,0.32466462657075,0.487179647580469,0.444402624055783
271,0.498910184814333,0.610645500785842,0.480224602489742
272,0.673946422475,0.402095288158333,1.16023053116667
273,0.0961950396833333,0.239262894658333,2.15263256575
274,0.02386641676982,0.547479399066667,1.5056715072625
275,0.907202596916667,0.776432836833333,0.96606476
276,0.486792523770167,0.456095749323583,0.639236309255583
277,0.799908004583333,0.884148116833334,0.68921224625
278,0.490464747447383,0.58451891540625,0.384767694110667
279,0.861656307666667,0.850514114491667,1.06308901008333
280,0.676188002166667,0.7493265595,1.71495415
281,0.494578875341667,0.529612151633333,0.89503574725
282,0.798200934666667,0.838157879333333,0.765377640916667
283,0.725951304416667,0.348510251083333,2.2415929425
284,0.626421189483333,0.700693656275,0.7350185885
285,0.683575639325833,0.6807180298575,0.447275539981667
286,0.859636562833333,0.90036468725,0.862705733
287,0.389060738867208,0.434112434058508,0.511040818901183
288,0.96163077925,0.911094075583333,1.79327627808333
289,0.84656936225,0.503948605508333,1.96469841366667
290,0.310288490306667,0.681469019815517,0.598445961562167
291,0.88743511275,0.729214476416667,1.91325034583333
292,0.805834201916667,0.900183535166667,1.211757589
293,0.681134991225,0.8082204125,0.839197942583333
294,0.632512782416667,0.573537688916667,2.71403952916667
295,0.693583223416667,0.285403283083333,2.28350093083333
296,0.72691126975,0.484200143058333,1.0192627835
297,0.935319366583333,0.913717677833333,0.888682262583333
298,0.442768894833333,0.797010188333333,1.65810695916667
299,0.587542965583333,0.865047339416667,1.10318033116667
300,0.899435952583333,0.856016024583333,1.04708869683333
301,0.214942492783333,0.530691471333333,2.45654642383333
302,0.923652365083333,0.814562133916667,1.75179120458333
303,0.776590099841667,0.526984144708333,0.938723775625
304,0.723127386908333,0.846923942166667,0.808741440083333
305,0.4629974285605,0.2027460400625,1.494143026075
306,0.638947629116667,0.765415780283333,1.1186684075
307,0.61030077316675,0.406285676820583,0.6756579298205
308,0.33223849085,0.445327366833333,2.015676414
309,0.769232051333333,0.8094591515,1.421264458
310,0.416496209381442,0.537547071558008,0.412549460896333
311,0.869474441666667,0.618563567516667,1.79536426591667
312,0.8653390975,0.733199965083333,1.2954474985
313,0.331076977641667,0.7993058509,1.309645572
314,0.00499095769950583,0.0657932540666667,2.73915789333333
315,0.762240671733333,0.580770818766667,0.692223420916667
316,0.786344192625,0.147227324183333,2.30612155233333
317,0.957149359333333,0.74940667325,2.28411713916667
318,0.936479089583333,0.854528694666667,2.13457997333333
319,0.55280157568625,0.26506079888955,1.01709681077083
320,0.471859889858333,0.747060194416667,0.877652742916667
321,0.896307070583333,0.669907942283333,1.000323788
322,0.761245531441667,0.589119702715833,0.563626937911667
